player_strategy,payoff,nash_equilibrium,anarchy
0.3745401188473625,-6.297341423227607,0.26170568373590597,1
0.9507143064099162,0.8380189475671629,0.24697879907199982,1
0.7319939418114051,7.458916717528165,0.9062545805210367,0
0.5986584841970366,4.644497728191224,0.2495461998495061,1
0.15601864044243652,6.131222957228994,0.271949726128631,1
0.15599452033620265,3.175667334214347,0.7593982624179637,0
0.05808361216819946,3.8455312903570493,0.44973984245054,0
0.8661761457749352,6.983913031306386,0.7767105569551812,0
0.6011150117432088,-5.006639822816281,0.06536615756438524,1
0.7080725777960455,-0.21150072713719048,0.4875711936733843,0
0.020584494295802447,-5.5758111636079555,0.03361360018328263,1
0.9699098521619943,9.75336015993294,0.06265320345535452,1
0.8324426408004217,8.881186793732265,0.906437453344411,0
0.21233911067827616,-9.211463772629882,0.13924537111759516,1
0.18182496720710062,4.111503450313769,0.5324206822752171,0
0.18340450985343382,8.504966348313317,0.41109560260070654,0
0.3042422429595377,-6.388493097453329,0.3473433262588427,0
0.5247564316322378,1.3589046110525893,0.8998333456872725,0
0.43194501864211576,8.309765951760838,0.0218233967754895,1
0.2912291401980419,-9.321080428284024,0.6637896861755891,0
0.6118528947223795,3.9484053449367984,0.9633944342135504,0
0.13949386065204183,-4.053019852548985,0.5601681834618419,0
0.29214464853521815,8.487923907530607,0.9368224620330918,0
0.3663618432936917,9.421164903307355,0.05225787928602377,1
0.45606998421703593,8.885329782268679,0.4187933190741614,0
0.7851759613930136,-0.5157156668507246,0.26015779096205116,1
0.19967378215835974,7.240853019786268,0.7308209649807298,0
0.5142344384136116,6.890987970701408,0.9812970904972467,0
0.5924145688620425,-3.6179905351348873,0.2565300624442478,1
0.046450412719997725,6.5783094830135465,0.6541746014740745,0
0.6075448519014384,-9.259847305690148,0.19809763275974013,1
0.17052412368729153,1.9253975696410608,0.5653302545716099,0
0.06505159298527952,-5.3998232542459395,0.4639324866883362,0
0.9488855372533332,-7.588662284454424,0.9720053296315371,1
0.9656320330745594,-8.460935967415818,0.6085272726964666,1
0.8083973481164611,3.925775517562795,0.3495063720868188,0
0.3046137691733707,-3.202500724638677,0.11409578488793337,1
0.09767211400638387,4.4953354305752296,0.15124682873493456,1
0.6842330265121569,-8.692873184021153,0.2253169299512351,1
0.4401524937396013,-3.6941932433877933,0.250966661340298,1
0.12203823484477883,0.7898258475067443,0.8506160578411378,0
0.4951769101112702,5.814463296779271,0.5612227882825249,0
0.034388521115218396,-3.6249499413586017,0.5233909113743664,0
0.9093204020787821,2.517827528740182,0.11476887186921747,1
0.2587799816000169,7.719554964723743,0.860139693349435,0
0.662522284353982,2.3172637636460913,0.7228143032084837,0
0.31171107608941095,-5.340810504927324,0.06766836190000158,1
0.5200680211778108,-9.51198436886924,0.7078350972297687,1
0.5467102793432796,7.401977478018598,0.5435382173426461,0
0.18485445552552704,-9.574611782992257,0.08172534574677826,1
0.9695846277645586,7.494033453683988,0.45830064152865646,0
0.7751328233611146,0.5787426805442397,0.484696287130047,0
0.9394989415641891,8.781353970257923,0.16577454016327575,1
0.8948273504276488,5.975664715473307,0.9456981470002823,0
0.5978999788110851,9.95868221066675,0.8499753714806619,0
0.9218742350231168,-2.985763690965797,0.6690223373291083,0
0.0884925020519195,5.343765778622538,0.4622955610006072,0
0.1959828624191452,-1.9613817278151569,0.4117655415845085,0
0.045227288910538066,-0.4024875939218231,0.6509734671509542,0
0.32533033076326434,2.5501092643674017,0.5454318694069055,0
0.388677289689482,7.4735422837267755,0.062273105881885615,1
0.2713490317738959,9.681669383985902,0.5125026487703317,0
0.8287375091519293,5.365468277290364,0.8064036172328395,0
0.3567533266935893,-1.6446643566533248,0.45923987759695806,0
0.28093450968738076,-1.5728599544585964,0.05195657755426841,1
0.5426960831582485,4.751646031777829,0.7862781993840331,0
0.14092422497476265,-5.224457084633953,0.2013637821359744,1
0.8021969807540397,-7.790517737372107,0.2586208348880388,1
0.07455064367977082,-2.9075568471844693,0.1647063534322959,1
0.9868869366005173,-4.255220166918365,0.33021506487149754,0
0.7722447692966574,-4.073837590880198,0.756751505688635,0
0.1987156815341724,-5.327844979001801,0.5193858595039373,0
0.005522117123602399,-9.158136207272761,0.20488127415071256,1
0.8154614284548342,-9.642521305331723,0.8778300781520408,1
0.7068573438476171,9.754447794720631,0.8795818549515292,0
0.7290071680409873,-1.4445373252827531,0.8705784250460069,0
0.7712703466859457,-2.3134670568063664,0.23879621138153928,1
0.07404465173409036,3.592945653861397,0.4512393441809881,0
0.3584657285442726,-5.634922242698717,0.9849896561408751,0
0.11586905952512971,8.999223679004507,0.7720124763099904,0
0.8631034258755935,5.726900288311041,0.027167421225559818,1
0.6232981268275579,-8.21177995375481,0.06520459126049205,1
0.3308980248526492,-1.6483844843014328,0.46393137681233276,0
0.06355835028602363,7.582366151243294,0.9092202058615602,0
0.3109823217156622,8.894640445828205,0.5387017979527142,0
0.32518332202674705,-0.6519697750026054,0.4978125080342902,0
0.7296061783380641,2.268227784214154,0.10547369995663058,1
0.6375574713552131,-6.659321078158495,0.656780104724294,1
0.8872127425763265,9.82337252273953,0.8221031606002255,0
0.4722149251619493,-5.3665659723311325,0.38042000750756233,0
0.1195942459383017,8.854635482702513,0.7756118509253275,0
0.713244787222995,2.992932979847369,0.9644766539008116,0
0.7607850486168974,2.1547358975771824,0.2037664591276891,1
0.5612771975694962,0.2537702203301717,0.5233296311947413,0
0.770967179954561,-5.386603765644827,0.28713795808457554,1
0.49379559636439074,-6.469439359889835,0.7928544190338394,0
0.5227328293819941,-5.590275818596493,0.5775933658811575,1
0.42754101835854963,-6.271234757114909,0.6345824175503038,0
0.02541912674409519,5.591689471335066,0.7979141596158941,0
0.10789142699330445,-2.997494816665398,0.3959704726624549,0
0.03142918568673425,-8.843146468732073,0.9150900684070432,0
0.6364104112637804,9.382052602816227,0.53302886724614,0
0.3143559810763267,7.675717699268514,0.157954822835348,1
0.5085706911647028,8.55504566390426,0.6958991181688025,0
0.907566473926093,9.898156452928706,0.7932613504382544,0
0.24929222914887494,-6.522095015610255,0.31676167706752667,0
0.41038292303562973,-2.075159621946825,0.857179256998753,0
0.7555511385430487,5.164769514081826,0.9061432547657664,0
0.22879816549162246,3.9204123610758446,0.2769044873778089,1
0.07697990982879299,-6.922081873202899,0.9835214727152221,0
0.289751452913768,6.316662499812356,0.14071152804875842,1
0.16122128725400442,-5.511188563266787,0.20201566840248997,1
0.9296976523425731,-5.523647703547539,0.18422483923802613,1
0.808120379564417,0.7394884578682714,0.8939897100078704,0
0.6334037565104235,1.858798696834063,0.6542925523249619,0
0.8714605901877177,1.6017241567562235,0.15210428322227287,1
0.8036720768991145,-8.170263252044903,0.440323418368349,1
0.18657005888603584,7.549217252607607,0.615298025069802,0
0.8925589984899778,-4.687999148225879,0.08346408498938329,1
0.5393422419156507,-7.4097015743439165,0.8824163684073387,1
0.8074401551640625,7.774961597379544,0.8036035354415352,0
0.8960912999234932,9.113029964595068,0.5052067735766382,0
0.3180034749718639,7.242552345309012,0.9671266152591704,0
0.11005192452767676,6.190321494497562,0.4177609792750997,0
0.22793516254194168,3.1048396127804345,0.9841103190364978,0
0.4271077886262563,1.0171474121827861,0.6679199988036271,0
0.8180147659224931,-8.260264801771797,0.6346712732539415,1
0.8607305832563434,-1.8309357385860259,0.165954895295785,1
0.006952130531190703,-2.5462296597537204,0.881927758304644,0
0.5107473025775657,-4.804924324793475,0.42748968792061515,0
0.417411003148779,4.468402273771699,0.16223340578247936,1
0.22210781047073025,-0.08248529842458385,0.01260751997575904,1
0.1198653673336828,-8.379075681847041,0.5597556836383826,0
0.33761517140362796,-5.596335961003773,0.5273996221226763,0
0.9429097039125192,3.6651752731919185,0.7193536223691586,0
0.32320293202075523,-8.477382810193996,0.8902580530178021,0
0.5187906217433661,7.024138280975373,0.07940658464302952,1
0.7030189588951778,-0.0970694597205135,0.7314964903403623,0
0.363629602379294,-0.38826845346704,0.18741194409758222,1
0.9717820827209607,1.848155693190352,0.858177053157164,0
0.9624472949421112,6.493619318502983,0.8190635138616561,0
0.25178229582536416,-3.043815841956139,0.5407937549855444,0
0.49724850589238545,3.560323051181271,0.7102427986233115,0
0.30087830981676966,1.3146392799158213,0.3143501131837484,0
0.2848404943774676,-4.6594345966115736,0.47116789893281463,0
0.036886947354532795,7.57259972710316,0.8216368977104717,0
0.6095643339798968,5.948520432138562,0.4592651971732139,0
0.5026790232288615,3.16903669316851,0.3577982653254418,0
0.05147875124998935,7.011634581884838,0.4942124472502999,0
0.27864646423661144,7.345884019196047,0.8282492524372184,0
0.9082658859666537,4.167259534300696,0.33520804737087273,0
0.23956189066697242,6.740266567273441,0.1737615931357438,1
0.1448948720912231,3.949429233385673,0.7120140203307808,0
0.489452760277563,3.602815435206008,0.8259782127080818,0
0.9856504541106007,2.372227564303686,0.10063747852353333,1
0.2420552715115004,5.054332791152825,0.23987411275594472,1
0.6721355474058786,-6.827897894138526,0.1419719897609939,1
0.7616196153287176,7.617415183978569,0.3479414115821666,0
0.23763754399239967,7.43687055490464,0.45035097890541265,0
0.7282163486118596,-9.415054339308817,0.7488263369633065,1
0.3677831327192532,6.516335011295253,0.6511475848816741,0
0.6323058305935795,-7.422602650531096,0.6209285674784312,1
0.6335297107608947,-3.297622914817162,0.3523749466096544,0
0.5357746840747585,4.870165125832155,0.8414475530847599,0
0.0902897700544083,-6.784802079033836,0.47128716739816456,0
0.835302495589238,6.359340482381244,0.9791049380151545,0
0.32078006497173583,6.642683559154838,0.6341421382957368,0
0.18651851039985423,0.14935467521672408,0.12626474156450274,1
0.040775141554763916,-9.872282565663328,0.676177562075434,0
0.5908929431882418,-4.259237336501744,0.325104015431699,0
0.6775643618422824,2.338538367514844,0.6863271966860974,0
0.016587828927856152,9.62372356054847,0.06964114816240574,1
0.512093058299281,2.6362705403333675,0.1748814371759594,1
0.22649577519793795,-4.803928378716805,0.8557372589057863,0
0.6451727904094499,2.680114061992227,0.2271795570235149,1
0.17436642900499144,0.7997075943171095,0.83704112524294,0
0.690937738102466,5.596907903022872,0.27927608845441043,1
0.3867353463005374,-7.860387223460831,0.6428819100587077,0
0.9367299887367345,5.220558050040561,0.694150573509831,0
0.13752094414599325,0.8253315735222055,0.5126547531450529,0
0.3410663510502585,9.259840077179893,0.3053106766967313,0
0.11347352124058907,-3.1625566792262783,0.21264437637109612,1
0.9246936182785628,2.6524378626789624,0.03318935456242622,1
0.877339353380981,8.64056211020035,0.3039464012407238,0
0.2579416277151556,-7.949805440186415,0.653162790531283,0
0.659984046034179,8.744569744729024,0.9383048184484827,0
0.8172222002012158,3.757714446016267,0.871204482263052,0
0.5552008115994623,-8.643258817896562,0.7660647765353026,1
0.5296505783560065,-3.980728661063675,0.7884473432532987,0
0.24185229090045168,4.163441772905632,0.6649849034759953,0
0.09310276780589921,-8.652987970624565,0.260286857566003,1
0.8972157579533268,1.6434092035254655,0.9071950307058299,0
0.9004180571633305,-3.0823388609408653,0.670732311905834,0
0.6331014572732679,2.418310355349542,0.56044063098044,0
0.3390297910487007,-9.085159323749743,0.11098946921348107,1
0.3492095746126609,7.4307361230475255,0.4470555438064254,0
0.7259556788702394,9.469779383547937,0.4603582712019263,0
0.8971102599525771,9.37755710571383,0.86456360952267,0
0.8870864242651173,4.993036634858495,0.5466482201877885,0
0.7798755458576239,-7.398275197387361,0.38040054897040965,1
0.6420316461542878,5.165263918580452,0.9768003285106593,0
0.08413996499504883,-9.50826167082397,0.11072059332631567,1
0.16162871409461377,-9.557528969420055,0.4225484283119446,0
0.8985541885270792,-3.527795617009175,0.04202467517140529,1
0.6064290596595899,-0.227136191906685,0.7399041207669304,0
0.009197051616629648,5.4081483561558645,0.9180765521991506,0
0.1014715428660321,3.665907532130104,0.28003732955048943,1
0.6635017691080558,-1.0819458724650333,0.8583416767991209,0
0.005061583846218687,-4.527466674366682,0.29221823046189777,1
0.16080805141749865,9.942490003154223,0.9107701616439152,0
0.5487337893665861,-1.476373955280541,0.7539619035967839,0
0.6918951976926933,-0.9722595134064904,0.8049067768414386,0
0.6519612595026005,-6.727523576166616,0.0180065556004545,1
0.22426930946055978,5.8961909749985875,0.962810357074026,0
0.7121792213475359,3.8736445156297727,0.7266709920703233,0
0.23724908749680007,-5.584607744224792,0.3047510953861333,0
0.3253996981592677,-8.352379087683147,0.8293946648588469,0
0.7464914051180241,3.609986041494262,0.28152119841492995,1
0.6496328990472147,3.0902242856227047,0.872753839566128,0
0.8492234104941779,-4.534809460035813,0.11258039041193701,1
0.6576128923003434,9.017271245008207,0.7036859774607958,0
0.5683086033354716,-6.978842164381995,0.5406984766449103,1
0.09367476782809248,-1.3533039791479617,0.09653447019544081,1
0.3677158030594335,8.872318403351978,0.24189382825883898,1
0.26520236768172545,-1.6054536614775539,0.01240403627731479,1
0.24398964337908358,2.770518953281711,0.46876796546450583,0
0.9730105547524456,-2.0481120407441145,0.3012652607600004,0
0.3930977246667604,-4.515695953026599,0.5983574842977588,0
0.8920465551771133,9.679552959196565,0.2972378077086172,1
0.6311386259972629,-1.8133198736991396,0.2999191115069847,1
0.7948113035416484,7.8819840735826885,0.7431931987316034,0
0.5026370931051921,-5.400907882178276,0.04814283597835345,1
0.5769038846263591,-5.737905919498334,0.9028949951919872,1
0.4925176938188639,-9.377318342309772,0.8522638743911815,0
0.1952429877980445,3.033336507517701,0.6678046832264065,0
0.7224521152615053,-2.629473125524777,0.5932215701073843,0
0.2807723624408558,7.287164996792741,0.8923024981396522,0
0.02431596643145384,-0.5358018661688568,0.18533017952871444,1
0.6454722959071678,9.363868558294435,0.07896916219082861,1
0.17711067940704894,-6.289489685937577,0.2395101699095381,1
0.9404585843529143,7.372463359112215,0.7945782787001903,0
0.9539285770025874,5.531937055834835,0.03467026672648332,1
0.9148643902204485,5.41843689288104,0.5828068350834896,0
0.3701587002554444,6.895664562337753,0.9954375161913099,0
0.015456616528867428,5.220479818859978,0.8556960938375394,0
0.9283185625877254,2.5244064326283078,0.5214456890435895,0
0.42818414831731433,-7.3751024463522485,0.06364090928664234,1
0.9666548190436696,-9.349476410174962,0.8313735143857098,1
0.9636199770892528,8.416956956313737,0.5989785081772105,0
0.8530094554673601,2.333006290414761,0.11493299705956683,1
0.2944488920695857,5.930745819523526,0.0938572848233562,1
0.38509772860192526,-0.36955296974899854,0.9096268194365924,0
0.8511366715168569,-7.65383622075211,0.6692002629380784,1
0.31692200515627766,-7.496284155948992,0.8292867993167555,0
0.1694927466860925,3.7113057445794273,0.8789789002822673,0
0.5568012624583502,-1.3938821020107461,0.5717723520483222,0
0.936154774160781,-5.989505465993266,0.5174463517550413,1
0.696029796674973,-0.16810906517126245,0.4304274103209902,0
0.570061170089365,-8.715821258497318,0.3169465877911193,1
0.09717649377076854,1.6394280382879756,0.43459596085871177,0
0.6150072266991697,-4.620131911298047,0.7738796557301564,0
0.9900538501042633,5.951182012743763,0.6019234310151316,0
0.14008401523652403,-3.7927608215285247,0.8925232899548461,0
0.5183296523637367,-0.8955970183639761,0.4433800143791877,0
0.8773730719279554,-9.767589201837987,0.607089578718754,1
0.7407686177542044,-8.551062244108822,0.6313075530919887,1
0.697015740995268,-2.1501288718663036,0.5916971623063255,0
0.7024840839871093,-0.40122330565752984,0.7026337730855163,0
0.35949115121975517,2.0004109623860744,0.23743346837480628,1
0.29359184426449336,-4.166748425813935,0.5123637775457907,0
0.8093611554785136,3.899637722530851,0.10422480280834767,1
0.8101133946791808,7.202447943784092,0.38451132764481255,0
0.8670723185801037,5.597019777866996,0.4876670686212644,0
0.9132405525564713,-9.207623493032857,0.6522242595454725,1
0.5113423988609378,-0.38986105484342115,0.9505310525862035,0
0.5015162946871996,-7.901396431636503,0.6006510665483559,1
0.7982951789667752,-5.159099682749451,0.7435939161765598,1
0.6499639307777652,9.733251865342929,0.5062660594952028,0
0.7019668772577033,-7.150089141969735,0.6341040313763313,1
0.795792669436101,-0.02223693097287871,0.07093221613377343,1
0.8900053418175663,2.363114686362382,0.254391580841847,1
0.3379951568515358,4.049299410882079,0.3618530932051387,0
0.375582952639944,1.192973669738282,0.47249335500651357,0
0.093981939840869,-9.804583051616326,0.045648745502383736,1
0.578280140996174,-3.4707738351201622,0.14002409755331768,1
0.035942273796742086,0.35423286769422857,0.2768143077913058,1
0.46559801813246016,-8.242670017103332,0.9715326909010507,0
0.5426446347075766,-2.987461375816385,0.33134700710305076,0
0.2865412521282844,-9.33593782417267,0.48204105811208253,0
0.5908332605690108,-8.428430056899586,0.19609771273839294,1
0.03050024993904943,-2.0615344759680787,0.6107800710757683,0
0.03734818874921442,-7.345684919138793,0.2806832155159743,1
0.8226005606596583,1.350816965231163,0.20699257843842678,1
0.3601906414112629,3.7892993827453147,0.5165726284459791,0
0.12706051265188478,6.011733982181657,0.005505799160420821,1
0.5222432600548044,-5.996995115103799,0.0076640326492253275,1
0.7699935530986108,-6.650348354818605,0.21906880910185778,1
0.21582102749684318,-7.908643193311995,0.03672136250082114,1
0.6228904758190003,2.728604990872734,0.10802575413069138,1
0.085347464993768,4.129514529738023,0.3388606493387516,0
0.0516817211686077,-9.36827710348716,0.8025856795798129,0
0.531354631568148,8.724244924873796,0.5720486433693008,0
0.5406351216101065,-8.960574326970551,0.5126677259564164,1
0.6374299014982066,0.8259267060214093,0.29348882320812164,1
0.7260913337226615,4.181210389018329,0.9317537194328164,0
0.9758520794625346,7.419382474921711,0.39701504123719167,0
0.5163003483011953,4.2817386426485555,0.08709276679577149,1
0.32295647294124596,6.034561661395836,0.6170665161178013,0
0.7951861947687037,-3.2109961491438788,0.11383839347660141,1
0.2708322512620742,6.296502274930244,0.3452231428016921,0
0.4389714207056361,-8.397703072306497,0.5074119387178089,0
0.07845638134226596,7.896333121210553,0.8742225246851758,0
0.02535074341545751,0.9518475230747248,0.49354658034011867,0
0.9626484146779251,6.345955399249874,0.7022587660316643,0
0.8359801205122058,-0.9536343096339972,0.9928168389990704,0
0.695974206093698,2.8715539039304994,0.13148911989798162,1
0.4089529444142699,0.5280532187222642,0.2747315255195195,1
0.17329432007084578,4.6317904351066375,0.3945760755976464,0
0.15643704267108605,-8.367400359388208,0.42182817853883137,0
0.25024289816459533,-8.792958320188724,0.41102107526554577,0
0.5492266647061205,-5.057935319797071,0.9076110025565549,1
0.7145959227000623,-6.809106397736233,0.7140326444668564,1
0.6601973767177313,7.435671331844034,0.6079052140907037,0
0.27993389694594284,-5.615720252839114,0.3093727178627821,0
0.9548652806631941,9.517305116382627,0.8237903842212947,0
0.7378969166957685,-3.262084164577863,0.9550605114849889,0
0.5543540525114007,-6.357641686226014,0.8211982825502265,1
0.6117207462343522,5.793970142849583,0.0015651051914729042,1
0.4196000624277899,3.1741555100175223,0.636401370183407,0
0.24773098950115746,-0.03608567093722037,0.051135381442100725,1
0.3559726786512616,1.1072710187526247,0.25760722033372185,1
0.7578461104643691,4.384035565445277,0.059524700347771686,1
0.014393488629755868,-5.4309051733740255,0.6037954529493877,0
