player_strategy,payoff,nash_equilibrium,anarchy
0.11607264050691624,9.926678321134839,0.6865899134926068,0
0.04600264202175275,9.495863242935663,0.11448763806590512,1
0.040728802318970136,3.0065137269387376,0.3838388830449795,0
0.8554605840110072,-6.009150981417097,0.456236508955542,1
0.7036578593800237,3.6045648486258264,0.3690530217609166,0
0.4741738290873252,-8.556031820416482,0.12102500048519305,1
0.09783416065100148,-9.386949955883878,0.4189477901874754,0
0.49161587511683236,-4.846342229775726,0.7511780478084181,0
0.4734717707805657,-0.7475408652136739,0.07100766453325547,1
0.17320186991001518,7.365450108167611,0.08018001408190345,1
0.43385164923797304,4.54338139532616,0.3547712918359842,0
0.39850473439737344,4.854130423999621,0.941725711618925,0
0.6158500980522165,-1.490133311038493,0.668572646722914,0
0.6350936508676438,-3.0813001490607417,0.6786699566725648,0
0.04530400977204452,-2.579224740307946,0.36191999083786497,0
0.3746126146264712,9.752991274721158,0.5936607912085384,0
0.6258599157142364,-9.19781617175035,0.010131184027743378,1
0.5031362585800877,7.340629922448971,0.6360960464095422,0
0.8564898411883223,1.5735081714478683,0.9132869475762367,0
0.658693631618945,-1.2276916162081908,0.6125734683448192,0
0.1629344270814297,4.50515320830273,0.873698593466345,0
0.07056874740042984,-0.266621171505943,0.7239730554660938,0
0.6424192782063156,7.468464761633211,0.12055841640369025,1
0.026511310541621813,8.014037280225171,0.9024533072858417,0
0.5857755812734633,-1.5655814625308917,0.06644384435577488,1
0.9402302414249576,-4.463444055298968,0.5339674725477638,0
0.575474177875879,1.8470065718672446,0.14213712379345766,1
0.3881699262065219,8.247266912333819,0.011706610730904066,1
0.6432882184423532,-5.786756219886668,0.422034260127639,1
0.45825289049151663,2.4593316712696556,0.29504070765415624,1
0.5456167893159349,2.631204401850411,0.486000493797603,0
0.9414648087765252,4.66226044830562,0.5771998867345508,0
0.38610263780077425,-7.368646297454804,0.04373907230894736,1
0.9611905638239142,4.316499293641771,0.12300329512374564,1
0.9053506419560637,8.18065041331282,0.5586423964504253,0
0.19579113478929644,-6.406337822595161,0.34316735317265823,0
0.06936130087516545,-5.249133501522447,0.729173487549448,0
0.10077800137742665,9.427901880832792,0.6522916485919397,0
0.018221825651549728,-6.380460945810205,0.8456043629899068,0
0.0944429607559284,7.087701867391583,0.6924928266692253,0
0.6830067734163568,-0.1544428710393042,0.42993107739014813,0
0.07118864846022899,-5.055378511936459,0.6729666223944324,0
0.3189756302937613,7.4149980254502275,0.2753811742554185,1
0.8448753109694546,-1.0938948999466902,0.3063134987782127,0
0.023271935735825866,0.2963470785938038,0.7889851599207933,0
0.8144684825889358,-2.815332612004686,0.4464195164015822,0
0.28185477477339993,1.8590170286985486,0.7983803405183525,0
0.11816482762165625,-6.729522548299545,0.8224223736682784,0
0.6967371653641506,-2.178369266964786,0.8575623376612838,0
0.628942846779884,9.38824644670575,0.9166352358412073,0
0.877472013527053,-4.837331345977449,0.43098522051329624,0
0.7350710438038858,3.134733290825844,0.31886681832113883,0
0.8034809303848486,-3.4961987155061025,0.5821987465941139,0
0.2820345725713065,5.469462513732013,0.3711724234376276,0
0.17743954377972282,-7.3825267856330035,0.601074166800233,0
0.7506147516408583,9.396420901570895,0.7055858626438246,0
0.806834739267264,-0.924209172327215,0.6884050184921369,0
0.9905051420006733,-5.278990733070721,0.37455288702012135,1
0.4126176769114265,-8.530065053399747,0.16686020169875282,1
0.37201808579278317,-6.604841898249186,0.43052933846220753,0
0.7764129607419968,0.39547897112035324,0.14259414408190874,1
0.34080354025301784,-3.259936471374274,0.8900970351838083,0
0.9307573256035647,6.577667317652189,0.3458774607378574,0
0.8584127518430118,-1.3822495267638812,0.15445974722332378,1
0.42899402737501835,-5.025714548247402,0.025447759905750877,1
0.7508710677914974,2.342899732080601,0.6458223862864843,0
0.7545428740846823,4.135544337708916,0.6369023174547432,0
0.10312386883593261,-6.659161841981003,0.34060416658129167,0
0.9025529066795667,-6.647615674233647,0.071711888847651,1
0.5052523724478571,-9.266571461329141,0.409628894895232,1
0.8264574661077416,4.72804030131281,0.3112174950633936,0
0.32004960103061175,3.2760905524361017,0.6771206397350094,0
0.8955232284962005,-0.5073824850037223,0.6057792494526903,0
0.3892016787341631,6.883408979383942,0.36459372819754,0
0.01083765148029836,6.1134030590010635,0.2178925542549901,1
0.9053819764192637,1.707087287935043,0.9880359661555919,0
0.09128667678613356,7.365425610265173,0.45400162119611487,0
0.31931363759041487,-5.8831757992646345,0.688274235780237,0
0.9500619670508049,-7.7616076120454425,0.14055296757836078,1
0.9506071469375561,-4.605007769660208,0.4855896996593978,0
0.5734378881232861,-8.858262878213703,0.027536719869465487,1
0.6318372121697993,0.6233905600206402,0.50545511791045,0
0.44844552197831977,8.73211384589923,0.9640174071177023,0
0.29321077169806453,-9.213129186629807,0.3842067129858002,0
0.32866454536991596,-7.557801719799464,0.03899601257491159,1
0.6725184560770384,-0.9560194343312944,0.03095579091934353,1
0.75237452943768,8.677500350558098,0.3879867599468695,0
0.7915790437258485,-3.67687790046499,0.16002493646319405,1
0.7896181427945539,0.1446961737678487,0.023352096328185912,1
0.09120610304869037,-9.168542818992158,0.7562136139501768,0
0.49442030470258147,-7.033135980758223,0.4585230088818907,0
0.057558760016644284,9.732602459176938,0.2892447719726545,1
0.5495288823237355,9.302373928720911,0.9000831830164807,0
0.441530501373377,-9.901200381311808,0.11613896020052561,1
0.8877041827582998,9.03623570846478,0.9559188289553192,0
0.3509150125520787,2.782398756310007,0.3139667173773528,0
0.11706701642760586,7.358365890400442,0.8884036723086812,0
0.14299168205283586,-0.905202887322818,0.6029428764794615,0
0.7615106317174722,0.31192057158500486,0.8267073597414875,0
0.6182180633162611,-0.22306839486159635,0.9840131632104643,0
0.10112267612279024,3.337285150922087,0.2884054378187457,1
0.08410680611499743,-7.206974904873742,0.961135485407593,0
0.70096913145912,-9.400528202546441,0.38948189490242036,1
0.07276300636419353,-3.8414011681761817,0.3855119047369223,0
0.8218600592903562,4.093615254732934,0.3403871042545057,0
0.7062422271564962,-5.962930957541033,0.5414076073475852,1
0.08134878064189976,3.4686486664983462,0.1541450431784871,1
0.08483771408519192,9.398240922145408,0.5537114853580112,0
0.9866395785011755,-8.121985684211632,0.541704812410004,1
0.3742707957561203,3.4520423645025256,0.76190181260487,0
0.3706421470668909,-1.124995613908577,0.8336499619375856,0
0.8127995672575026,7.362845087550108,0.44044135031242404,0
0.9472485773838587,-6.457004211052282,0.30233324935149375,1
0.9860010638228709,3.8525190445232904,0.25933489731709447,1
0.7533781852589416,6.762305792962204,0.19462383670487193,1
0.37625958553091576,8.892284389480466,0.05764758219902488,1
0.08350071669866876,3.6649605657929163,0.34244797883471334,0
0.7771469159274368,-0.05650471983145389,0.27024769213078326,1
0.558404249735805,2.356944804024277,0.9664173858664074,0
0.4242220092469763,7.3780996895743645,0.5577088262500439,0
0.906354385094736,1.4121949327765937,0.34727703903050755,0
0.11119748230615134,-9.392258806063262,0.580467600993696,0
0.49262510429085915,8.618973910139555,0.1391967013456955,1
0.011353644767419069,3.7905350206312227,0.4440437492022029,0
0.46866064199412627,3.5302677155449302,0.6262343214210638,0
0.05630327568183735,-5.6864969520456565,0.4888978317924514,0
0.11881791626807192,3.177709404653144,0.40177880065432425,0
0.11752624677710488,-2.1227118869168304,0.9938483888996982,0
0.6492103021160636,3.0246595408298416,0.880314762148927,0
0.7460448792654233,-7.868139393840186,0.6234059581594401,1
0.5833687650971596,3.1569060920607206,0.5693773611822828,0
0.9621725484745419,9.98827451541333,0.620660479824584,0
0.37487057952370406,-9.03575922278888,0.20131210782243325,1
0.28571208628186073,9.543483684426345,0.3951377432643186,0
0.8685991281894603,-1.8618407855425878,0.03945953289089932,1
0.22359583851945264,7.415069006745183,0.47554603748682667,0
0.9632225394406113,5.64770968116547,0.5430245839576632,0
0.012154474689816341,1.340325219733356,0.2277497361032096,1
0.969878826707639,4.768984185026531,0.9640288471655137,0
0.04315991195057611,7.570311226026957,0.909454610937242,0
0.8911431136980711,-1.9171935669793405,0.7221432354559059,0
0.5277011090862999,-3.459336768735226,0.5333866287653626,0
0.9929647961193003,3.3518677112716944,0.869969159647685,0
0.07379656473539886,6.156918838825172,0.1306523438234629,1
0.5538542844013208,5.245702695532315,0.790509794274885,0
0.969302535619099,5.95627297717269,0.1248208139668483,1
0.5230978441701488,-1.28833370374134,0.7942106625494054,0
0.6293986381352625,6.356684323500432,0.27576756825135695,1
0.6957486889846172,-7.595818892587831,0.8770905810181889,1
0.45454106476777323,0.8897819592169909,0.9440420938253978,0
0.6275580800840634,-9.884826790037568,0.14879596940511564,1
0.5843143119231002,-3.508283401994594,0.4626756050653935,0
0.901158010490989,-2.6707693025720425,0.9809873781626851,0
0.04544638034145787,-2.076546167814892,0.4834074359731466,0
0.2809631895922303,3.9093441337972434,0.8635475225145451,0
0.9504114840765587,-2.2288379745930853,0.5887315221313199,0
0.8902637838909163,-1.026127547549387,0.37532990791960186,0
0.45565675278571294,-5.24911738251345,0.2857835555258702,1
0.6201325978015367,-2.5349641674131984,0.20322309108608727,1
0.2773811829811327,-5.454607454736971,0.7617981913776972,0
0.1881211597237613,-8.536081524631127,0.3865405068230279,0
0.46369840493998216,2.068971867627558,0.5112754622007512,0
0.3533522280260528,3.364255971100325,0.4923254800011819,0
0.5836561118508721,2.38980692019229,0.5772790292331312,0
0.07773463696498484,-0.7301191239885529,0.8655771456245522,0
0.9743948076661665,-2.4042843964154037,0.9807393435834294,0
0.9862107444796029,7.266672991436504,0.40758420857381694,0
0.6981617140197451,0.3816357027243611,0.8275189221063031,0
0.5360963663441204,-0.41636244740538064,0.7645277946547177,0
0.30952761628632774,-9.487158683871286,0.5735289514555733,0
0.8137950197069487,-3.175043447476873,0.9560471436119331,0
0.6847311725538793,-2.396087624282859,0.20047451552840279,1
0.1626169393448913,-2.0235443820619903,0.10926421030962141,1
0.9109271844938425,1.6034473845466457,0.8539619669554221,0
0.822537242923169,0.6720509345375691,0.4391498166337483,0
0.949799913291924,2.1581018558688925,0.8469688542070605,0
0.72571950838836,5.297665230842565,0.8930902051954149,0
0.6134151959357899,6.2597147743218695,0.06245759361907144,1
0.4182430362906189,4.362461524529888,0.8834647629860607,0
0.9327284833540133,9.110473919098695,0.4483190553694222,0
0.8660638895004084,-9.635348346472767,0.5104324890042322,1
0.04521867010618941,-6.0844402863290785,0.6265925110932102,0
0.026366974497252005,-9.848742500437158,0.9263826067300868,0
0.3764633668780496,2.94949428309206,0.01911609442976403,1
0.8105533307818329,7.960610978999738,0.4768434683178171,0
0.9872761293149445,-5.1303540684740145,0.6877220424305607,1
0.15041689110352818,8.540690895926133,0.7227069576982285,0
0.5941307153521351,-8.794652194208783,0.692532431537108,1
0.3808908566310215,8.688720536110285,0.13443512940812186,1
0.9699143978146032,-2.9675462552073117,0.29939558837168123,1
0.8421189231357087,-7.97158343101567,0.35871552541701346,1
0.8383287047111379,-0.2825648162734873,0.804437207679505,0
0.4686931597949703,-4.864468645589842,0.278759872414553,1
0.4148195023376652,-4.302541960761543,0.21070496386720317,1
0.27340707193070624,-3.8542007014742685,0.9574480190380962,0
0.056375496650927115,6.0605179566532685,0.0088632851134689,1
0.8647223762550532,0.7832255335050897,0.9978208556819782,0
0.8129010091300776,-3.773846016879927,0.6768212988573956,0
0.9997176732861306,2.2066756662183673,0.8284692994491171,0
0.9966368370739054,4.323013484463871,0.29461939634619316,1
0.5554317056026274,-4.547519985329325,0.014315277667059978,1
0.7689874151805105,-1.7290179694929697,0.73786951856153,0
0.944765729882428,-7.562278133261049,0.8341445970006758,1
0.8496473906774115,-6.377013009306394,0.7404761319535191,1
0.24734810174319766,3.6223570792996562,0.1428502873008386,1
0.4505441353100935,-6.371233046087461,0.7534279222569691,0
0.12915941515149498,0.5032676733412034,0.768922782107641,0
0.9540510272587224,4.180925234448654,0.6585405156700549,0
0.60617463445088,-7.862461538105123,0.7661159327955862,1
0.22864280550346272,1.346244392578071,0.8459214396777321,0
0.6717006844058567,-4.868744325972725,0.6136041142374584,0
0.6181282404578958,9.258537504751596,0.08860471396967906,1
0.3581627180328405,-0.32908706560150547,0.48762780966721087,0
0.11355759219962902,6.119850995503162,0.07764933467160506,1
0.6715731955927996,1.0045308431252353,0.40754303103243084,0
0.5203077009037933,-9.131749342903618,0.40710648912562764,1
0.7723183917356393,2.663027511880447,0.06600984414024158,1
0.5201635011119934,9.02806684413314,0.3488205339694793,0
0.8521815003185401,2.0322364029266238,0.11099809879131484,1
0.5519068387744855,6.383777188535804,0.8082352100092222,0
0.5609379715353863,7.6841292669681565,0.9476880259644708,0
0.876653602658345,-5.4384045610213505,0.0723164752579386,1
0.40348286621239704,-5.759103201835467,0.9551152072917014,0
0.13401522845064073,2.2196197770198345,0.5225765993367452,0
0.028782676313338973,-1.7794306038659058,0.2995656779538739,1
0.755137255673619,6.797226057334407,0.07686207527616351,1
0.6203095513534647,8.000462467960222,0.5006242680704178,0
0.7040797680992236,-2.931572413945638,0.7945155444907487,0
0.21296416150891073,-5.262588820510359,0.7070864772666982,0
0.13637147558676976,5.610510304877236,0.05022601146397376,1
0.014544665667881929,-4.503879289037278,0.07290183536790351,1
0.350587558806597,6.452286370273567,0.4028732826326371,0
0.5899176868546331,-1.5252349270247434,0.2952904940479433,1
0.3922440450997323,3.350997985829409,0.23238432305604784,1
0.43747492202372906,-8.089293723306636,0.2810044989087136,1
0.9041586944937484,2.4771864935314603,0.8034827432968846,0
0.34825546702330035,-0.9646464252554177,0.9292280536318539,0
0.5139894891598108,1.732169263509482,0.4051026945275664,0
0.7836530127411431,-6.639715845102732,0.9061110021324971,1
0.39654278232127016,4.737474898883642,0.32149570124788196,0
0.6220867002278735,7.255941550864571,0.4764369863437916,0
0.8623637087467452,-5.665203998184487,0.22602899781599972,1
0.9495206236576421,-8.085708889596766,0.640476042175844,1
0.14707348092903794,-9.527228279073272,0.9789811151748089,0
0.9265876251614944,2.83943000886532,0.6034930960433786,0
0.4921162930795382,2.1418807217756153,0.35781408411354887,0
0.25824438829895835,0.9339482542814004,0.6478174459905284,0
0.4591357562382613,-5.361058077680491,0.12292067846538757,1
0.980032575285477,-2.1818800818897066,0.8886590802653986,0
0.4926180939928696,1.8895267037234609,0.5030839507798364,0
0.3287516102875082,-0.0646628228166124,0.44934974203964206,0
0.6334008543167258,9.755710404297746,0.5858647884535192,0
0.24014561877819307,-7.271204948865337,0.6247838627894025,0
0.07586332810866392,3.9028910809518758,0.07177580622651303,1
0.12887972191064923,-1.9136246379141575,0.6826172212234024,0
0.12804583895777244,-1.4360077014877048,0.24193168031552958,1
0.15190269351229435,4.351955313163525,0.7139526325065898,0
0.13882717264941014,3.848723026487393,0.8225347943841967,0
0.6408747448032146,9.825119874043766,0.8039585075525203,0
0.18188008439914483,-7.432114210917495,0.5525009674078891,0
0.3456672833238632,-7.917807012316674,0.5201698923107512,0
0.8967884099060118,4.486776342574823,0.14287596133941172,1
0.47396164026287235,1.567738340128182,0.7753461504031356,0
0.6675577385210272,-4.516786668803883,0.27140938044671437,1
0.17231987120162984,-8.411612620220268,0.49669542281794654,0
0.19228901880867078,-8.286835008071389,0.2842740929275167,1
0.04086861626647886,7.883817493282366,0.13382836299969314,1
0.16893506307216455,-6.162653505625142,0.6295576968917366,0
0.2785903390319586,-3.532568757689585,0.05433203482290383,1
0.17701048427674682,-5.46687195546024,0.7486452341262,0
0.08870253375705561,-2.900073883361254,0.31758679526111666,0
0.12063587110060081,-8.611523145078133,0.00013469300448532007,1
0.46077876803272577,0.3811958181654074,0.5111291392372298,0
0.2063337184057925,-8.647748728155701,0.046851908527603126,1
0.36426986104807546,6.007130156447231,0.27616955782089947,1
0.5034172708548569,-5.3257583617913395,0.7069764874557162,1
0.6903948286293653,0.8002382920902118,0.06268962162186587,1
0.039312139841098936,7.6015817512291655,0.8393384923560023,0
0.7994103989090426,3.0175473809438835,0.003819922658583108,1
0.6279003894909078,0.659155731026706,0.24682386920190225,1
0.08175903194887191,-3.513324937692488,0.7409040561520714,0
0.8735786241067772,-3.3399617388360414,0.3162701497293068,0
0.9208724005318132,3.3897391039638025,0.10189238806601353,1
0.06107795985486375,9.88278722442335,0.3602339188004279,0
0.2768776481472037,3.2367837969875723,0.27039328638452553,1
0.8062012797930613,1.155668347400498,0.8427119021605549,0
0.7482596903836584,4.613010204784922,0.31334791758514313,0
0.18452101935637732,-0.695887754325637,0.7889324717760072,0
0.2093493233367103,-8.797153147984297,0.8918721448107347,0
0.370472102791382,1.2459363175581961,0.43381741957652953,0
0.4845229851910213,9.152505690107605,0.909943143854392,0
0.618254771530296,-6.493941152846807,0.37731805396319285,1
0.3689136395697724,3.800097816413315,0.9640784164901082,0
0.4625347161331479,-5.9813262268188705,0.08928952452557293,1
0.7474709381337565,0.7165536894616253,0.6870192665032427,0
0.0366832028905979,-8.066471007065608,0.49381404045692867,0
0.25243694434402075,-0.9925812748362972,0.38764880545564706,0
0.7133495858845524,5.123266577904921,0.6327118787486009,0
0.8952068376871993,-3.0485695152203585,0.7038570916343312,0
0.5116774421156661,3.2982344897443605,0.004363269650309087,1
0.5321134852653157,5.908999215794584,0.16695308874719872,1
0.10717201133977605,8.543556389589053,0.7130460506343187,0
0.44741236682345464,-5.307158362890929,0.6663854135782065,0
0.5326172664550232,-2.013681683813837,0.9660475051286772,0
0.24247050363472966,-6.951679733391652,0.761037790250783,0
0.26924323094938096,9.849670043167505,0.950772707731338,0
0.37728416310462265,8.540019358485907,0.702540501534807,0
0.02007119777772637,0.7991426056111917,0.29805220863944315,1
0.3220791655831783,6.840665887528425,0.10536492225085647,1
0.21144800699654465,0.41915954544084366,0.7818238633449356,0
0.32749735217791465,2.471713760055194,0.6441492214759159,0
0.11976213181925122,-8.217511357679667,0.04818601239329623,1
0.890527280739895,5.1054084099361585,0.36005046590097833,0
0.5935924535540487,-7.445730327295303,0.9567998154842862,1
0.6791023191444896,6.521352605050568,0.5004011457102012,0
0.7891712386073383,5.640561753407718,0.43272913601970464,0
0.4984421989290573,4.174893954859529,0.457699605159294,0
0.08692028808742369,-9.276792389504758,0.20888272400516372,1
0.5371065418185478,-3.937432881093428,0.3687071708647952,0
0.5868411180208791,-4.737748601783142,0.3698132559871766,0
0.74543947418433,-2.797271850569618,0.0523550201874724,1
0.4316595462296794,-8.24714506472323,0.7675676285179183,0
0.12758030279556376,8.739156460621256,0.416504431903879,0
0.28377590579872447,1.0760448142475254,0.8221798868164233,0
0.3630822963986351,-3.889513786839529,0.8503480011198954,0
0.6459172413316012,-2.0603696585143316,0.21199405469865806,1
0.5707783046689119,-1.055949189903287,0.6573534821701286,0
0.35609672589784624,2.011886667212346,0.4722818041629817,0
0.9865152487929797,0.31358855392995544,0.8801567379214851,0
0.6057748193568872,8.387839464288348,0.21574067917645412,1
0.23722679173599448,-0.06073034188339488,0.6778132003100442,0
0.10178247262040374,9.843160296466253,0.6077521222527226,0
0.15285913918433203,7.028499154901915,0.2953014775718328,1
