player_strategy,payoff,nash_equilibrium,anarchy
0.24595772838450813,-5.829789712853284,0.1366009036511726,1
0.16068137325955567,8.611904292878325,0.6516397604772766,0
0.18656702405130576,-7.672672042290478,0.7385974581323307,0
0.2850951686938471,6.348994169823832,0.31562734376335,0
0.17337359529475482,-2.3875341304683984,0.6448326040223138,0
0.8967654246264252,7.559486408901391,0.39513090761150327,0
0.08023374566164221,7.361133802149007,0.7132068832826177,0
0.5245113895702547,6.1185080023524225,0.1992152748940531,1
0.4103968269896615,5.800608726141228,0.8902150026361744,0
0.9823786169086064,-3.9064172180391843,0.28740959646557973,1
0.11203890216805235,-8.381614338974956,0.3677859877561529,0
0.39785559904574164,-1.9403964246967709,0.058091952080349785,1
0.9694704332753689,-6.529509700269827,0.1115122123212764,1
0.8655071258939803,3.899021778049234,0.5158619027123281,0
0.8170720709492799,-3.0780054692442893,0.2675926767279715,1
0.25790282704493983,9.512204017198298,0.8354802257421944,0
0.17088758739006582,2.8194415469066403,0.014693388654953843,1
0.668643219924431,6.4496112726872195,0.3790940486719362,0
0.9293759891275858,-7.349506545163031,0.3373455467690927,1
0.5567628930139298,7.240289645452451,0.019327630917601035,1
0.5716126894698998,8.455143810267886,0.12436839900051022,1
0.2799790936602842,-0.25876162362128197,0.41364267491863527,0
0.7694929331919369,2.1250587550195488,0.49286458444744663,0
0.18704374855752337,5.296196018059909,0.4042897472548691,0
0.3236792364042437,-6.503227454791749,0.5309376784120938,0
0.4254364386164168,0.051321529268848476,0.5951316749056815,0
0.507610378684455,-2.026739444553738,0.00992382112783563,1
0.24240973241508024,-7.072520156755018,0.4640951594535039,0
0.11483682473920354,-2.6493115541693713,0.9634992408875883,0
0.6106200424416326,-8.636553812290128,0.5190322801295487,1
0.28863055324025577,-9.48376186101026,0.6775422674589532,0
0.5812382214226123,-7.296674216903545,0.3118638579168832,1
0.1543627152742023,9.262302231783476,0.7739913781527625,0
0.4811401018548175,0.9905907179003393,0.7729214818761151,0
0.5325894325515859,9.316443223064399,0.521296047654139,0
0.05182353682242691,-1.3500424333973604,0.9760138232792136,0
0.3366042781939206,-3.7636773382948085,0.12555021476265338,1
0.13441467693897424,0.12283725680488189,0.016947664889580993,1
0.06337497047276774,-1.2097662273417975,0.770158211757096,0
0.9899602323899452,-7.886706314765122,0.8071555373648825,1
0.32235384497472297,2.8165262938041247,0.12020722912057624,1
0.8098744458546349,-5.679236349808008,0.2655828329586061,1
0.25464065476376385,2.3917590979565917,0.01755236336662891,1
0.6815027222239293,3.0040218479630676,0.2933086107805647,1
0.7602278598896866,-6.959502937427038,0.7731418739186715,1
0.5956387406078443,-8.773007457786637,0.5179605277125789,1
0.47157618855015837,5.615231721368796,0.3480955931682881,0
0.41184091414726853,-0.8039915246135965,0.3717392949063303,0
0.3488682665429953,-8.836724089890485,0.0013536257154681541,1
0.9295291442478258,9.897326343395342,0.2998005275652359,1
0.8306194077877291,-8.844388780072666,0.6464587416379305,1
0.9650269106665126,3.9007045771710636,0.9741944438163571,0
0.12429722348554473,9.673578505268273,0.8470608269838995,0
0.7308674752036443,-5.216397915681488,0.023594964645529126,1
0.9383404568210378,-7.1550126262560765,0.8985606046748393,1
0.18123306616566015,-7.572301211551422,0.7831984132986259,0
0.0664962673667775,-3.934497048648089,0.7803761235709804,0
0.741120649290059,-7.979083779787066,0.4579957590035715,1
0.5744731131799119,3.843226833882638,0.3980052929545028,0
0.8418287767582721,-8.754164037398747,0.3029157288331926,1
0.1397723766262895,0.1884425629957942,0.06569485895436578,1
0.7952673118598902,9.933937077059536,0.2282353634936991,1
0.20162732004774453,6.279405390120376,0.24660363497802462,1
0.1636559428657045,2.3043887646202177,0.4840770697102016,0
0.16426579793099294,-3.8749275842677666,0.747444406596694,0
0.8145747202313821,2.4779167258327695,0.4738098283979466,0
0.6651972206962001,0.5408292782330326,0.057844449447160606,1
0.5230654247691193,-1.4783323221925704,0.9577898009882039,0
0.3588304841235025,-7.38579246519601,0.9427243190941123,0
0.8772005408131083,7.732084304809335,0.7851895431484084,0
0.3924451074226354,-1.0043070235735496,0.9913279015642206,0
0.8165994394715771,-6.107549763584698,0.5444823328002629,1
0.4391349085702184,-2.6448129824542077,0.9627683502532061,0
0.3769444294249076,-1.7174049494214594,0.07560504061675077,1
0.46267978566960644,6.550757911337486,0.3656807482613713,0
0.3013778741641421,4.672287611228041,0.22538126800676583,1
0.7476093801762511,5.386097872826796,0.19583308413427003,1
0.5027203900924792,-9.779374711427057,0.14080294889267608,1
0.2322126951468173,-1.6769200364047698,0.6224136415659967,0
0.8995745732745685,-0.3731169672935275,0.7813218557473051,0
0.3838912213732114,-9.616154463538866,0.5782983994203607,0
0.5435528611139886,-4.803735825099316,0.14696270958820967,1
0.9064721109645469,5.2057964624427004,0.8111237699334709,0
0.6242379959139921,-7.257805885420019,0.6359547071637285,1
0.11689804070836407,0.7062026290518331,0.3881657061269955,0
0.9398321236134751,-5.69596255965525,0.674130295536063,1
0.6277080530714179,-9.757584507122134,0.25990497924283285,1
0.3349056146570861,-5.17597084800917,0.3451922084942105,0
0.13927207266338726,9.517475098201075,0.9174858431319902,0
0.794025189270296,6.030742237659792,0.2905045056714204,1
0.6200727559285135,9.191532886420667,0.4699882681579366,0
0.5334610919763215,-0.24291912147275108,0.8901411373960146,0
0.8938925830509576,-7.8052760264499295,0.7077213502675275,1
0.7885972112245307,0.9591897794738591,0.06220322616470275,1
0.15167487973275118,-0.9124533088007825,0.14730304427897034,1
0.31172206779554823,6.88714165479232,0.007841590771916818,1
0.24848913981446574,-8.038348384315109,0.6309217902291634,0
0.743946292572677,-0.23517725956443636,0.4476734254104183,0
0.03353243473577938,-6.999026706120315,0.13427485090227553,1
0.5698896848713165,-3.5064814621988005,0.9579341210567704,0
0.7624586857406905,4.747141547755993,0.5296597239456199,0
0.8767656367617495,-0.4796374126246694,0.24189329411288918,1
0.34208174871590746,-2.4822342970846134,0.5006035711547075,0
0.8212573046720129,-2.110474428599294,0.6796203327351078,0
0.11063173695520723,-0.8110646318802672,0.07623921797356448,1
0.8464522917345182,5.700330876741138,0.274703815047892,1
0.12748866233198242,7.841693778804688,0.8069654908839936,0
0.39728729056036727,9.106693730078565,0.45966487040266124,0
0.7972953657795536,5.738067725105902,0.5465771420322949,0
0.14991742734877378,-3.6918620850397454,0.43281600220946925,0
0.22925139523264149,3.762694121730843,0.04389994264300512,1
0.7222525683930663,-1.2479375188921615,0.16574977982015593,1
0.7200365365460744,-4.906587559078977,0.4455416387418909,0
0.6411476328852973,6.817431588518453,0.20918546540792782,1
0.6939484444671,-9.2314730207535,0.04997902865967874,1
0.5427244433475962,8.03523984270847,0.8436496640518237,0
0.25179905890695276,-0.7704507075053169,0.9811925291641158,0
0.34569599350391944,2.7440295361656086,0.7931428739967394,0
0.18159771680142567,3.187078444115654,0.853784921704667,0
0.9084505613336283,7.902354814130728,0.24197713031704537,1
0.5833917947661205,2.7333936433441464,0.9606269755131998,0
0.4008514167636399,2.2786716952012354,0.19692570445342839,1
0.4620058036441327,-8.666959188786201,0.9514298103618323,0
0.9472833396118153,0.36816043890408157,0.994819293965951,0
0.1533514031160802,-6.996619983659167,0.7117228057460487,0
0.5862298320167972,4.748675374429712,0.9811437317918219,0
0.505888678884466,0.2444384162534896,0.5695397795671037,0
0.6114542354346478,3.6045555841670662,0.25954178317609033,1
0.01811018382084051,-9.166541987952314,0.43699588566562086,0
0.8721239089441515,-8.304159679083936,0.593560935378786,1
0.9321182824836124,4.326467761253645,0.07308156202701499,1
0.5651331835892089,-8.558313280026532,0.6223432646172461,1
0.6966508238768923,-8.574865444694828,0.9811778367622945,1
0.9224993811772957,-9.757830495302251,0.19010764978372763,1
0.7072386343133986,9.130027965989601,0.7925951162883833,0
0.15253904291426135,4.750167189180139,0.9078987937796194,0
0.5762883601668132,-2.934971829958717,0.9437015928202208,0
0.6067150463828559,-4.069288374246895,0.9601356044054472,0
0.424130671302386,-3.005935405083009,0.5214596387214719,0
0.7364442356247228,5.4930706236236375,0.9773079079915037,0
0.9343670147690148,3.227412221408288,0.7573102071344389,0
0.9255685129067763,-6.296088642650641,0.1616714362369619,1
0.4508393714041321,-6.517813293318313,0.47690010646797,0
0.11323804584075525,-8.032087005732054,0.718331175372004,0
0.9848411989623346,3.2060543940267627,0.24734031581908333,1
0.8388980864459341,5.287453244434719,0.6406151835488874,0
0.12466268120326685,-4.6990714334999195,0.6666004790466192,0
0.9208418826173723,-9.581100779381744,0.1626997438085659,1
0.8698963620621283,-8.356566650471454,0.5650853124527563,1
0.5188380571260721,9.357200696900609,0.7716269109786077,0
0.5912754357449292,-4.091104450451595,0.4988956645359419,0
0.39900270387013026,5.384462956762672,0.012103116776107425,1
0.05476163882203133,2.4932713770852755,0.009038469079292177,1
0.3351972416459009,-2.361207206942082,0.3570293439700122,0
0.8028534485980114,-5.886254756088897,0.926194068431782,1
0.004632023004602859,-7.572271636811871,0.22867677960360877,1
0.3334991716911442,2.3002593607773325,0.6343636888716871,0
0.3981686935909433,5.492675612755759,0.22207587069332058,1
0.5373956029379229,2.8780850708226136,0.3216699896595486,0
0.9198556164127605,0.6060426649831663,0.848042089601484,0
0.34634599436596125,-9.160975531367274,0.7288614422699469,0
0.3469532018962277,9.369775551887676,0.09539927731321063,1
0.7375012481097484,5.974283833091492,0.4287020209864336,0
0.45221794088980716,-4.143559265980706,0.029169763645264468,1
0.22460482293998196,9.599406587177013,0.480890146603009,0
0.4524395161326934,2.037631792726442,0.6624340117010681,0
0.14085702037979986,1.6484531641449296,0.11850262359815156,1
0.1763869865062233,4.961463588590642,0.28888493890916567,1
0.49836777273947974,6.235395761802751,0.3978366255021569,0
0.4189254495045479,3.129572146630053,0.9195310246560497,0
0.9148459010681,-7.4380850726759995,0.993255015422964,1
0.3623938991166331,-3.234649880110032,0.044911298995615856,1
0.5805883502780435,8.561672806520995,0.761007923495392,0
0.6322642879195304,-5.507687763122961,0.37172406640234323,1
0.013094456588333636,-2.5566595232497336,0.39245818622948003,0
0.6635373720167106,-1.35846234111608,0.7542649733470227,0
0.17803596686975143,-1.2119002061109563,0.9184264321454086,0
0.9610703174694551,2.2587916498905103,0.9509285945025484,0
0.14866272775311296,8.861516754894152,0.5771225860383208,0
0.41462412372702373,-5.1861457633499,0.3571211593005028,0
0.08534966807864386,-7.569972473981639,0.7875490858587793,0
0.9968742518459474,-6.050590202801254,0.25100138326230026,1
0.5021950103312426,7.73849800418539,0.5640740288335178,0
0.5953850173200438,2.9162162531041202,0.35857846152487316,0
0.06707647738842748,-4.281864215216798,0.6566310737078761,0
0.7499604703991778,6.3189387793723455,0.2403989128935069,1
0.20990559309558576,7.227399927268721,0.19159294573482577,1
0.8980542894407137,6.930286773805561,0.9182390866754371,0
0.20513964048200717,8.37853067279109,0.1018036829495369,1
0.19068772066366657,-4.955179596532768,0.5059579077349317,0
0.03654966784809488,5.100838574925566,0.22085278296300892,1
0.47206694510999925,-0.7892100545171998,0.03892996332566745,1
0.5648411332626164,6.839971057801231,0.03601881829142639,1
0.06570863942835237,4.569813543232264,0.17522177210582734,1
0.7755276166950106,5.528948929994493,0.8667703545060003,0
0.4532888347480276,3.12323675362143,0.28247874397702666,1
0.52439026932758,-6.451424610605862,0.9504591705752957,1
0.44076274693822814,0.9005383779387666,0.5816222929891935,0
0.400763060875326,9.693394790490164,0.4366141897687661,0
0.5596403313082179,8.747761329942378,0.5800888346694546,0
0.1552402459307125,-9.136525284059767,0.5166983852262678,0
0.18192813049527112,-6.7037036854112575,0.7587762537573252,0
0.8617856210135173,-7.365424530908761,0.28249606597285226,1
0.9461154621336327,4.51959819970591,0.3530503916003024,0
0.37330931627975295,6.3557065971389015,0.8940943025332507,0
0.27074467314355377,-5.729772673786561,0.9464565131504055,0
0.6439995432390158,0.11705385903657994,0.8925582274864745,0
0.4087341710980964,6.814060560224,0.4194479939573136,0
0.02538635566034486,4.656030895325012,0.7803655030068817,0
0.15615259736619036,0.8447441098369657,0.4763357333010988,0
0.7159722288473975,1.8069538091754578,0.4975398521461022,0
0.6589239419101514,0.1672109383255993,0.20468010905728395,1
0.02709599250348349,-4.049030973623589,0.5911303032585165,0
0.22197216193294944,1.3004398571803222,0.18613589775334793,1
0.2310747965880714,3.7777060410018137,0.33156469906719377,0
0.6718927435987284,7.466458317216153,0.8550302016199351,0
0.019710537754364155,2.7258270795849615,0.20707580921085522,1
0.10410858198457384,5.22243074086316,0.07115828517343281,1
0.7999160853731894,-6.79856730090854,0.0690075926128163,1
0.1785446620543336,-0.7688505116042021,0.9407845205031079,0
0.6527461078518747,-9.813367603458135,0.5069204379618346,1
0.23818278104672652,-5.06642270956754,0.40941207181701833,0
0.09944139275934516,4.529234302260097,0.8108785810079184,0
0.24317219099945409,9.83619902698727,0.835825927910516,0
0.7222669318556592,-8.016438008255681,0.3321910331156046,1
0.8556964681062857,-1.970113682774235,0.6936180574737952,0
0.8302198645669916,6.00141937398319,0.7711228158518866,0
0.3971835296184548,-5.919287307422023,0.6546506868659545,0
0.6680851365706462,1.101698986045725,0.15159507480009937,1
0.20498429541582097,4.661425920593496,0.875883083517057,0
0.29314773026101326,2.3197090052035807,0.5390945527360087,0
0.8963358185211198,-6.239505307691678,0.2824724263700037,1
0.013001923510736035,-2.8923086262852116,0.4252281854376939,0
0.08550853085446808,5.675835689707944,0.03757109039890738,1
0.20788625514602732,1.0845302826403325,0.12786680122241756,1
0.026532203873819715,-9.895407729141745,0.7655467505158609,0
0.18143543508979731,5.219815200561877,1.1634755366141114e-05,1
0.5830415609696922,-9.293772901195219,0.4165658284822922,1
0.42142455059249795,4.914675654624643,0.5225101810855884,0
0.8926717110769748,-5.950388796695252,0.054634420000972295,1
0.8174435617384409,9.161469602387605,0.9730781629723328,0
0.34181735169787597,-2.6411849739583104,0.22612533124967193,1
0.2594234334312925,-3.461367673238418,0.30419871963628087,0
0.3796924081672669,-7.022238993351106,0.30394251225502733,0
0.5902949425148077,-3.8879156901957024,0.2304166621173499,1
0.26806364082287626,7.533015236564012,0.001473822086311416,1
0.624148907849134,9.926686752544946,0.7293447940879964,0
0.4094116521912404,-2.6338093898630333,0.9668454997992854,0
0.5520471808519802,-1.0277873809091487,0.22429348328504506,1
0.4361265291353167,4.441418764054741,0.6630471918034224,0
0.29446575954191767,7.723915609301491,0.7418963269587151,0
0.9484533069621567,1.860886683735683,0.8484253790905247,0
0.7636057941597608,-2.169486036443413,0.4226291970136091,0
0.14011317576645255,-1.7475631830275251,0.30293090564042924,0
0.8684679758979128,3.9123629299361373,0.3252951340230311,0
0.48743119824951364,-9.935634727914426,0.7126213330985128,0
0.8945522268940914,2.3917867491968137,0.816779466505636,0
0.7998552559473152,-2.890139791172852,0.18161396775660266,1
0.42521350446923345,5.883946625541685,0.3709410081577652,0
0.022469308320117398,-8.140187203537357,0.90194019674915,0
0.2686773593849461,1.7640453389678101,0.8066935196947392,0
0.5416342146608669,-0.3805422022775251,0.9848584027624758,0
0.6334782198261473,2.846510518104548,0.7542482596820808,0
0.2578876854332023,-8.702928110340633,0.39319520102792227,0
0.13935607407282413,1.5996757485626256,0.5906378339946378,0
0.8349302367992991,1.2296917591904744,0.6610142542473203,0
0.9844021807035521,1.2132018883234186,0.07845581631712395,1
0.5256901823026858,2.069753331929096,0.5444969591038651,0
0.1716792858483035,3.5293587445272445,0.7093208284726096,0
0.27230732651936895,6.099779993615395,0.16732130400106038,1
0.018390676547466733,-4.603585597435713,0.7806317174255571,0
0.914298806560499,6.500988203601241,0.5837727805141116,0
0.11775108289014113,-0.034886354730927494,0.9522217856975946,0
0.5765164755142536,-8.458834417313376,0.042422298206891695,1
0.274055220687206,-8.828981415120417,0.26532613755546697,1
0.5541780025157934,-3.315233626078784,0.6015538792998241,0
0.6514203883518642,5.697939542229351,0.2965599122059307,1
0.8297418037072016,4.153618694818315,0.7144241640712422,0
0.2064212717606032,5.772299293448128,0.759005282521931,0
0.010995828658480478,0.3453811288321873,0.10251596406647445,1
0.13688563006880727,-1.1960200408901889,0.5138544642067677,0
0.9000186418481051,-7.0509494658743215,0.5088905555910559,1
0.8738900775625152,-3.436144927813769,0.36928077021554107,0
0.5974131021703083,-1.3196126765224947,0.9329248625696721,0
0.6005168604336534,-8.227991406407655,0.8275063198732212,1
0.6650366745462555,-5.587760945775775,0.6972093819096368,1
0.1753712786234496,1.9645058812747762,0.7143266357349976,0
0.9144119459249598,4.713262284783797,0.4617161438131191,0
0.4187705248920731,9.966950227858993,0.9209945210965759,0
0.38313852824949746,8.662266626871153,0.6945954272532854,0
0.5189177052828375,2.8513039907038307,0.7289810616558164,0
0.046965966775055046,-1.57503893411856,0.8616909037873453,0
0.1662833687560794,2.7235472941646544,0.274071589342191,1
0.7380336164263704,5.71303236160464,0.807070903866703,0
0.08279866792512647,-7.633276181532254,0.19524060295649204,1
0.6031521094663882,-1.8019022060742351,0.34534195224488784,0
0.24534910968132095,6.796045712712344,0.3356104542698427,0
0.38929561404197655,-2.32334096133912,0.9785254683891406,0
0.28869373677069987,1.4374454245437307,0.8565372237479268,0
0.35567271646494913,1.7553872172439644,0.7011698615902597,0
0.7190459051842455,-6.310474937327212,0.7270567616153901,1
0.297121715623175,-2.7552911669542324,0.5620727944025711,0
0.5664046402968972,-3.309774225161357,0.9470906671085191,0
0.47605040219909966,-9.476065829358705,0.49625875288236154,0
0.6636711653626481,-9.516164722172896,0.3805177098698945,1
0.936829739324758,6.633940873515469,0.163035336931591,1
0.7325720972102503,-4.538583800543751,0.786205652261058,0
0.21494037859075676,0.3615753247763087,0.7344439320755914,0
0.031183135061284672,-4.025488528224539,0.3843550385241349,0
0.2622640442998251,8.813584902306811,0.02519341395922936,1
0.5950779307002548,-4.814064822684525,0.8389973277180107,0
0.05142581348425035,-1.4068637452212984,0.011417983454073632,1
0.49636624720123634,7.454605009692036,0.703699779629051,0
0.5968428489168892,6.838671335836173,0.970257109726057,0
0.3342438908169608,-6.277971643074453,0.43766132814820347,0
0.7709122037458219,6.052866195914208,0.23497340499595276,1
0.1065982531337718,-0.836262265242147,0.7048710100433817,0
0.07513778173580876,-0.34062255829289567,0.8171281420155851,0
0.7281887562036033,-7.330400551681125,0.5464303160778473,1
0.49549131620619846,-8.387969724857507,0.9670352752561462,0
0.688402396427736,4.558786139475304,0.0516687216579611,1
0.4348273386037462,-0.07077695289400499,0.5047955983045281,0
0.2464020332391068,-1.262985947696409,0.7184539473225501,0
0.8191023176741997,4.590164573047934,0.862640471149179,0
0.7994158789689793,5.310257979822195,0.17925561190779005,1
0.6946964708544268,-6.821836646612929,0.8000034817636814,1
0.2721451372299627,2.2045029895528256,0.5527070757185453,0
0.5902306668690871,-7.292918354446289,0.3965536819899632,1
0.3609738969400268,5.027501720580913,0.13171502857909356,1
0.09158207332663415,3.1391031253427903,0.8652957589089124,0
0.9173135754622428,9.13229242166916,0.15727320817971535,1
0.1368186309189614,-8.620839672871575,0.30978785920909924,0
0.9502373538208024,-8.858905576974914,0.2900455319624369,1
0.44600577295795574,-4.3562585061359975,0.8714140341908543,0
